gene,logFC,AveExpr,t,pvalue,padj,B
ENSG00000111802.14,-0.0136665812428864,6.26431484638196,-1.06444620726315,0.288103211085258,0.744821978667688,-6.55108113316356
ENSG00000163002.13,-0.0128026118603586,5.93848464138341,-1.06434308189383,0.28814982048814,0.744821978667688,-6.22158411778118
ENSG00000114120.14,0.032687500961738,5.67785584418403,1.06429038463806,0.288173639953976,0.744821978667688,-5.90316927494296
ENSG00000211637.2,0.139023114392387,4.3226594579761,1.06404074381805,0.288286497201262,0.745018717566507,-5.0559987789016
ENSG00000122679.8,-0.0374233947553203,5.89934589004149,-1.06383849029889,0.288377953642964,0.745130236789636,-6.20878796235353
ENSG00000156256.15,-0.0107453757412863,6.15504833561334,-1.06372659570037,0.288428559393714,0.745130236789636,-6.4882002983471
ENSG00000094631.21,-0.016083674976354,6.33551023144596,-1.06367052299705,0.288453921249183,0.745130236789636,-6.57652729117498
ENSG00000260086.3,-0.0554365761803008,4.92659498621802,-1.06349776265849,0.288532070784851,0.745130236789636,-5.0358839923919
ENSG00000106070.20,0.0138826227980259,6.28570645222968,1.06347182363292,0.288543805752004,0.745130236789636,-6.56881686005925
ENSG00000155307.19,0.028753613567747,5.51359404635652,1.06345788148831,0.28855011339361,0.745130236789636,-5.76125126764893
ENSG00000226051.8,0.0784748051892202,4.59840687077365,1.06334847556878,0.288599613566576,0.745163173353272,-4.89560594374675
ENSG00000133243.10,-0.013705639711513,6.2710057578036,-1.06307837679475,0.288721843082319,0.745197224944214,-6.55521876610585
ENSG00000170412.18,-0.0169261925606651,6.43606576528833,-1.06271734114184,0.288885279633302,0.745197224944214,-6.60026114276696
ENSG00000108349.17,0.009338979859186,6.29585733896754,1.06267760240266,0.288903272718141,0.745197224944214,-6.57028644386977
ENSG00000110042.8,0.0376962290447274,6.04858616683259,1.06260012516173,0.288938355395166,0.745197224944214,-6.42916232301769
ENSG00000181218.5,0.112634755736383,4.86885037174504,1.06239315338626,0.289032088996644,0.745197224944214,-5.13517812534677
ENSG00000139880.19,0.0340432187311585,5.59733880143689,1.06225016894924,0.289096855976171,0.745197224944214,-5.76803906963752
ENSG00000105732.13,-0.011282984958577,6.02980318146495,-1.06224343305227,0.289099907345868,0.745197224944214,-6.3511977547429
ENSG00000132561.14,0.0334431376910322,6.11143842733646,1.06209903035979,0.289165327193545,0.745197224944214,-6.47536533835621
ENSG00000114270.17,-0.0591816678981897,5.79100815086782,-1.062011262582,0.289205094196421,0.745197224944214,-5.98781772782881
ENSG00000273340.1,0.0741386581387688,4.88485048468718,1.06197967993304,0.28921940499345,0.745197224944214,-5.06947892570215
ENSG00000119125.17,0.0784357690989674,6.00834087303708,1.06193240916054,0.289240825322783,0.745197224944214,-6.41283561409595
ENSG00000171703.17,-0.025696291458759,6.21706151603379,-1.06192030857735,0.289246308767009,0.745197224944214,-6.52785079002688
ENSG00000127423.11,0.0514099196173607,5.13939215647098,1.06191110631256,0.289250478869834,0.745197224944214,-5.25653024817799
ENSG00000123810.9,-0.0264553649071862,5.57752154242198,-1.06181351530251,0.28929470576627,0.745197224944214,-5.6828039044241
ENSG00000174748.22,-0.0133380678971226,6.63034020241293,-1.06170886555003,0.289342136677148,0.745197224944214,-6.61313527614543
ENSG00000244716.3,-0.042429790539819,5.11739745787319,-1.06170376133075,0.289344450221744,0.745197224944214,-5.19175901724702
ENSG00000136444.10,-0.0144695986620401,6.27516524775831,-1.0614520086156,0.289458575513309,0.745197224944214,-6.55915978177143
ENSG00000135766.9,0.0342748660247389,5.73041763931523,1.06142802072543,0.289469451366017,0.745197224944214,-5.93914853950262
ENSG00000258572.1,-0.119938201626329,4.54035642783746,-1.06141101409797,0.289477162156592,0.745197224944214,-4.81940685222758
ENSG00000225830.15,0.0121722827924455,5.89846498179222,1.06135547144359,0.289502346118495,0.745197224944214,-6.18653003464118
ENSG00000077063.11,0.11609595085266,4.90174830898861,1.06134857587247,0.289505472788506,0.745197224944214,-5.16860665390903
ENSG00000228589.3,0.0388168747444846,5.12871802434313,1.06125958641308,0.289545825475832,0.745197224944214,-5.24081349826696
ENSG00000168765.17,-0.0231250173828784,6.15170377219703,-1.0612534350989,0.289548614958826,0.745197224944214,-6.47899011895537
ENSG00000130348.11,-0.012940037462775,6.04170533179819,-1.06125025280024,0.289550058067026,0.745197224944214,-6.37681200697465
ENSG00000186081.12,0.204115814296487,3.80626064167644,1.06120609574532,0.289570082902795,0.745197224944214,-4.70835003527808
ENSG00000242294.6,0.0336020108915541,5.4949142588055,1.06106909521728,0.289632217405744,0.745197224944214,-5.63564423229706
ENSG00000232640.1,-0.0643704132569127,5.03130028045884,-1.06086409729647,0.289725207953143,0.745197224944214,-5.1325084389649
ENSG00000142686.8,-0.0211721356739879,5.92107863545283,-1.06076401208196,0.289770615654829,0.745197224944214,-6.2036562696622
ENSG00000131732.12,-0.0152754570670464,6.14361444228907,-1.06075435079539,0.289774999142894,0.745197224944214,-6.47995302829516
ENSG00000278195.2,0.183294870484148,3.59058825219076,1.06075171794432,0.28977619371945,0.745197224944214,-4.6881520425246
ENSG00000133313.15,-0.013309964835491,6.48351693794081,-1.06059692384114,0.289846432724352,0.745197224944214,-6.6086789531517
ENSG00000184857.8,-0.0175958174694325,5.85664796176618,-1.06046047318031,0.28990835781128,0.745197224944214,-6.0981905189573
ENSG00000087365.16,-0.00848863552050034,6.46463189144971,-1.06042653879949,0.289923759563384,0.745197224944214,-6.6074895158981
ENSG00000043093.15,0.0123006400921351,6.1555022796172,1.06040084983428,0.289935419348136,0.745197224944214,-6.50182634376649
ENSG00000198744.5,0.0534555886127519,5.55734890935957,1.06036233589288,0.289952900766414,0.745197224944214,-5.70146020264868
ENSG00000178878.13,-0.0267730530316993,6.07999102097441,-1.06034195973493,0.289962149761552,0.745197224944214,-6.42218949729896
ENSG00000049246.14,0.027682859788909,6.00304521423417,1.06024492676657,0.290006196990324,0.745197224944214,-6.35071149802451
