gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000197343.11,10.2914998629509,0.00323413066368842,0.0684125919107898,0.0472739092812875,0.962294922204487,0.999943183768433
ENSG00000248144.6,12.4579602366486,0.0030113670945684,0.0637124115406308,0.0472649994208426,0.962302023306785,0.999943183768433
ENSG00000164902.14,10.4290015455294,-0.00321299391893022,0.068023378929957,-0.0472336712682063,0.962326991669599,0.999943183768433
ENSG00000139370.12,10.0148228019389,0.00327217741189788,0.0692804417583568,0.0472308970446654,0.962329202712059,0.999943183768433
ENSG00000163161.14,10.2858034552747,0.00322592438141968,0.0683109088016337,0.0472241467433461,0.962334582670082,0.999943183768433
ENSG00000176102.13,9.4843422028565,-0.00336384977175846,0.071296722128519,-0.0471809877275256,0.962368980240799,0.999943183768433
ENSG00000111581.10,9.98731673479191,-0.00327082981404917,0.0693713872675483,-0.0471495517515656,0.962394034637628,0.999943183768433
ENSG00000185658.14,10.7773065745967,0.00314808350503267,0.0667883741877466,0.0471352019467219,0.962405471409738,0.999943183768433
ENSG00000272391.6,10.0863218936673,-0.0032563681559274,0.0691051136428028,-0.0471219564554836,0.962416028052489,0.999943183768433
ENSG00000105849.6,9.07539522596261,-0.00342907105766803,0.0729338637239046,-0.047016171673682,0.96250033864994,0.999943183768433
ENSG00000197771.13,10.5992078918402,0.0031579826260289,0.0672548062283029,0.0469554936387568,0.962548699305559,0.999943183768433
ENSG00000160310.18,10.0964846704891,-0.0032384319146575,0.0689705459478601,-0.0469538390649491,0.962550018009953,0.999943183768433
ENSG00000187097.13,12.3474007726244,-0.00294068369584624,0.0626785710715576,-0.0469168911411363,0.962579465734429,0.999943183768433
ENSG00000112110.10,10.9438492496373,-0.00311125127309625,0.066336544420435,-0.0469010151233899,0.962592119034738,0.999943183768433
ENSG00000172890.13,10.8756756785202,-0.00311731879639805,0.0665432472244529,-0.0468465084951928,0.962635561281053,0.999943183768433
ENSG00000172840.7,9.028227037378,-0.00343476564051599,0.0733319634538901,-0.0468385882327523,0.962641873806822,0.999943183768433
ENSG00000172775.17,10.8372082155808,0.00311836991099789,0.0666230731015265,0.0468061553727163,0.962667723134384,0.999943183768433
ENSG00000178537.10,11.240380897008,-0.00306900461934963,0.0655955813286118,-0.0467867584551915,0.962683182698619,0.999943183768433
ENSG00000122085.17,9.33009713755695,0.00335340196857247,0.071809203188207,0.0466987770325683,0.96275330507078,0.999943183768433
ENSG00000130402.13,13.5040327878912,0.00277993654178908,0.0595323994309084,0.0466961951536221,0.962755362867233,0.999943183768433
ENSG00000091140.14,11.6482344485471,0.0029985321724144,0.0642318478510981,0.0466829504791077,0.962765919076443,0.999943183768433
ENSG00000099995.19,11.7673817183132,-0.0029824095096377,0.0639087988811613,-0.0466666493792741,0.96277891131258,0.999943183768433
ENSG00000061273.18,9.98628482321272,0.00323245525686491,0.0692717867431532,0.0466633734863841,0.96278152225257,0.999943183768433
ENSG00000172081.14,9.8170504708982,0.00326403060948387,0.0699614786324892,0.0466546830239248,0.96278844869463,0.999943183768433
ENSG00000125124.13,9.42615996004528,-0.00333974737436795,0.0716494496783948,-0.0466123241610189,0.962822209447909,0.999943183768433
ENSG00000118680.14,13.7618267854722,-0.00274139130905734,0.0591117650121349,-0.0463764076152111,0.963010240271571,0.999943183768433
ENSG00000143641.10,12.0620420140459,0.0029211384241501,0.0630741146289357,0.0463127931535009,0.963060942789166,0.999943183768433
ENSG00000137204.15,12.074811675033,0.002975975420249,0.0642729667008033,0.0463021324984491,0.963069439646105,0.999943183768433
ENSG00000138698.15,9.89852064923321,0.00322992900901769,0.069771059592219,0.0462932486319571,0.963076520353287,0.999943183768433
ENSG00000140332.17,10.0277616404422,-0.00320836562210353,0.0693544021351186,-0.0462604466815658,0.963102664513605,0.999943183768433
ENSG00000168092.14,11.3241702677928,0.00301138307397168,0.0651176390053947,0.0462452742446974,0.963114757424466,0.999943183768433
ENSG00000198162.12,10.7725959535454,0.00308712691544993,0.0667944128772027,0.0462183404639759,0.963136224518335,0.999943183768433
ENSG00000204616.11,7.23867517924196,-0.00390321685228465,0.0844651653298218,-0.0462109656335043,0.963142102501273,0.999943183768433
ENSG00000179403.12,12.0533932970381,-0.00292145936401675,0.0632312382189156,-0.0462027859378974,0.963148621990593,0.999943183768433
ENSG00000078369.18,13.0754631886249,-0.00279746669298793,0.0606088851139394,-0.0461560493602371,0.963185872643918,0.999943183768433
ENSG00000100266.19,11.7529782120711,-0.00295142722934641,0.0640138263056558,-0.046106089882111,0.96322569214817,0.999943183768433
ENSG00000125633.11,9.67046943563461,-0.00324082071190265,0.0704996141821717,-0.0459693396835951,0.963334687452739,0.999943183768433
ENSG00000108433.17,10.7497345623519,-0.00307226684329516,0.0669184859383863,-0.0459105850978738,0.963381517386651,0.999943183768433
ENSG00000177479.20,10.5789386832074,-0.00309558723243388,0.0674314518096497,-0.045907171644062,0.963384238060155,0.999943183768433
ENSG00000147010.18,10.1436664067923,-0.00316086546869193,0.0689688177183535,-0.0458303559965301,0.963445463637866,0.999943183768433
ENSG00000116478.12,11.668779085222,-0.00293941940214955,0.0641658153995707,-0.0458097412749346,0.963461894548738,0.999943183768433
ENSG00000128245.15,11.732106044851,0.00292733738076582,0.0639135561912349,0.0458015099645993,0.963468455297823,0.999943183768433
ENSG00000163527.10,12.6016260097989,0.00282221450784919,0.061716347151257,0.0457288001983071,0.96352640857586,0.999943183768433
ENSG00000119899.13,10.6462720303802,-0.00307315477245533,0.0672847594861998,-0.0456738613011708,0.963570197720523,0.999943183768433
ENSG00000265354.4,10.9543524324445,-0.00302698527335887,0.0662814074239399,-0.0456686933938817,0.96357431681578,0.999943183768433
ENSG00000162928.9,10.4372680570637,0.00310046859095121,0.0678966804512843,0.0456645092270127,0.963577651818639,0.999943183768433
ENSG00000135838.13,9.46763335136228,-0.00326710807849643,0.0716556792518902,-0.0455945448093738,0.963633417263713,0.999943183768433
ENSG00000103356.18,10.2958604600652,0.00311820060801172,0.068416064305619,0.0455770240463193,0.963647382292397,0.999943183768433
ENSG00000100201.23,13.4657679442646,0.00271573633710414,0.0596719243023197,0.0455111238468736,0.963699908539203,0.999943183768433
ENSG00000149089.13,9.40464281243524,0.00325033891022598,0.0715501545545438,0.0454274198352458,0.963766625674752,0.999943183768433
ENSG00000155252.13,10.0626870032832,-0.00314459952395148,0.0692660812193602,-0.0453988368995899,0.963789408053053,0.999943183768433
ENSG00000198840.2,16.2044742702667,0.00246859692211045,0.0544668514710964,0.0453229231254619,0.963849916198269,0.999943183768433
ENSG00000197498.13,10.2522028161905,-0.00310539206826372,0.0685896931685137,-0.0452749082961237,0.96388818720324,0.999943183768433
ENSG00000272047.3,10.4876662814306,-0.00306899894487798,0.067873664350749,-0.0452163438387295,0.963934867074399,0.999943183768433
ENSG00000116667.15,9.80553035591367,-0.00318053103212041,0.0703438220648346,-0.0452140776369669,0.963936673394419,0.999943183768433
ENSG00000002834.18,13.0034370692658,0.00274321130357221,0.0606832920058121,0.0452053804745707,0.963943605637922,0.999943183768433
ENSG00000169813.16,12.8861131368169,0.00275389786214808,0.060968018453691,0.0451695484287362,0.963972166300077,0.999943183768433
ENSG00000010165.20,10.5891009456066,-0.00304668908672537,0.0674735398011284,-0.0451538350545294,0.963984690979707,0.999943183768433
ENSG00000167987.11,9.33802790238909,-0.00323732817402728,0.0717849662813812,-0.0450975788069283,0.964029531293036,0.999943183768433
ENSG00000185808.14,9.3864404697704,-0.00323100536213706,0.0718247889127676,-0.0449845437911578,0.964119628750305,0.999943183768433
ENSG00000112763.17,9.37738186778149,0.00321826232848513,0.0715682651865947,0.0449677286447337,0.964133031733036,0.999943183768433
ENSG00000100221.10,10.9135520811694,0.00297764181559399,0.0663227070618316,0.0448962647561714,0.964189994137078,0.999943183768433
ENSG00000023318.8,11.8742496076101,0.00285328355794311,0.063647447942051,0.0448295045630256,0.964243207486821,0.999943183768433
ENSG00000170677.6,10.1627622191967,0.00307744727101304,0.0687868353613913,0.0447388988727972,0.964315427908294,0.999943183768433
ENSG00000141696.13,8.86807033779701,0.00329096114001305,0.0735883704076605,0.0447212123570882,0.964329525595885,0.999943183768433
ENSG00000197451.12,11.9064491156288,-0.00283185989971375,0.0635776418993993,-0.0445417573711634,0.964472567419879,0.999943183768433
