gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000248191.1,1.4233323580165,-0.309525145194637,0.143946013126857,-2.15028633632151,0.0315325725259049,0.999985941721906
ENSG00000288552.1,2.12849952211626,-0.30349966081781,0.141468956962677,-2.14534458536992,0.0319253061920813,0.999985941721906
ENSG00000267505.1,2.19204477762057,0.185107155044577,0.0862850391498961,2.14529838391804,0.0319289976361758,0.999985941721906
ENSG00000172901.20,2.37252416022827,-0.137394420554108,0.0640528270197295,-2.14501727631456,0.0319514657047718,0.999985941721906
ENSG00000223523.1,1.11258847263417,-0.350043757415639,0.163231592582223,-2.14446083554147,0.0319959802779332,0.999985941721906
ENSG00000142182.9,2.92188346362986,0.123105775755362,0.0574140731870341,2.14417422283085,0.0320189296756021,0.999985941721906
ENSG00000279579.3,1.84739596186998,-0.228626985714497,0.10666040226638,-2.14350387638245,0.0320726601559794,0.999985941721906
ENSG00000228623.6,2.10085252787296,-0.167996921496437,0.078399023259259,-2.14284457270449,0.0321255808830782,0.999985941721906
ENSG00000258053.1,1.61891409814033,-0.228549544937384,0.106660446451251,-2.1427769387956,0.0321310139248097,0.999985941721906
ENSG00000197172.10,3.21333636554433,-0.337286130643163,0.157832559172939,-2.13698702226323,0.0325990471820872,0.999985941721906
ENSG00000285280.2,4.57515854967259,-0.0936794439205243,0.0438637861369402,-2.13568987474229,0.0327047002552635,0.999985941721906
ENSG00000249790.3,3.47415596972476,-0.169704946664534,0.0794752486944042,-2.13531822111156,0.0327350255513579,0.999985941721906
ENSG00000251301.7,5.25667371504137,-0.092552652012594,0.0433667004113268,-2.13418708674503,0.0328274693301252,0.999985941721906
ENSG00000251363.3,2.62020659111621,-0.265236998712087,0.124374959885421,-2.13255947142763,0.0329608809843277,0.999985941721906
ENSG00000287390.1,2.18255094536704,-0.215986483783514,0.101376788739742,-2.13053191434187,0.0331277238883537,0.999985941721906
ENSG00000143355.16,4.40393318719503,-0.11058298762055,0.051917876203827,-2.12995976927883,0.0331749349200785,0.999985941721906
ENSG00000226702.1,1.72786798906812,-0.295575159949111,0.138839119726807,-2.1289040187716,0.0332622022260028,0.999985941721906
ENSG00000222030.1,0.862466240110996,-0.522090296088015,0.245286031433614,-2.12849583417601,0.0332959949832073,0.999985941721906
ENSG00000173727.12,5.53324286738004,-0.0832780570114335,0.0391496730852907,-2.1271711983394,0.0334058612675165,0.999985941721906
ENSG00000247157.7,3.86870112064816,0.101502330128,0.0477462505044195,2.12587017945221,0.0335140705087369,0.999985941721906
ENSG00000250284.3,1.44754743662414,-0.396152972128033,0.186403074836494,-2.12524912733078,0.0335658307232042,0.999985941721906
ENSG00000154342.6,2.30191229439429,-0.226050906677102,0.106402854633887,-2.1244815983077,0.0336298931881678,0.999985941721906
ENSG00000184368.16,4.44641217689021,0.117545412922688,0.0553524036669768,2.12358281005989,0.0337050442186279,0.999985941721906
ENSG00000197360.9,1.37650954847972,-0.287749949514774,0.135525216101937,-2.12322073921903,0.0337353588658964,0.999985941721906
ENSG00000114455.13,1.75828904169613,-0.223522193350449,0.105620222550777,-2.11628216597434,0.0343208165999108,0.999985941721906
ENSG00000286144.1,5.12085964075634,-0.0872694309637247,0.0412707623652529,-2.11455824807345,0.0344676153468512,0.999985941721906
ENSG00000258815.1,1.33742971799984,-0.347241774938588,0.164768710321559,-2.10744973521319,0.0350786143559114,0.999985941721906
ENSG00000262585.1,2.55520118872335,0.139799035014205,0.0663503134510728,2.10698379167861,0.0351189845559818,0.999985941721906
ENSG00000251497.2,1.04274406641144,0.307351269565759,0.146336409833301,2.10030620483226,0.0357019138052624,0.999985941721906
ENSG00000168754.15,2.37292240267941,-0.200577766485697,0.0955541363457187,-2.09910082552574,0.0358080136944792,0.999985941721906
ENSG00000283047.1,2.69279252336024,-0.212541222839284,0.101259715853965,-2.09897115597091,0.0358194434710837,0.999985941721906
ENSG00000215808.4,2.97740906468308,-0.24961645521415,0.118926555313592,-2.0989126823353,0.0358245986717186,0.999985941721906
ENSG00000269043.2,1.83060579778738,-0.234206083281817,0.111637250228817,-2.09792056685181,0.0359121628628271,0.999985941721906
ENSG00000231776.5,1.87114995133685,-0.311409521773151,0.148579748014372,-2.09590826431492,0.0360903294638821,0.999985941721906
ENSG00000135960.10,4.33405248507448,0.0950144683752097,0.0454436492704869,2.09081950724666,0.0365442467563667,0.999985941721906
ENSG00000261625.1,2.76249559803929,-0.146408939054187,0.0700257629118729,-2.09078677569628,0.0365471820844072,0.999985941721906
ENSG00000158639.13,3.58975513721151,-0.159941261719251,0.0765182444796316,-2.09023694684769,0.0365965201455344,0.999985941721906
ENSG00000267383.7,3.09505382669235,-0.111245555002856,0.0532466398776178,-2.08925023735851,0.0366852033307766,0.999985941721906
ENSG00000130675.15,1.87818173297079,0.245547994374637,0.11763246571865,2.08741687827858,0.0368504675827242,0.999985941721906
ENSG00000164362.21,5.11780308651884,-0.109657858537644,0.0525457868818779,-2.08690106371712,0.0368970787299478,0.999985941721906
ENSG00000205795.4,4.21305344597061,0.0998059224306513,0.0478376828564391,2.08634525067129,0.0369473604996301,0.999985941721906
ENSG00000104901.7,2.83021094006955,-0.118081643110764,0.0568502078341263,-2.07706616403751,0.0377954529726605,0.999985941721906
ENSG00000132972.19,1.5696220554887,-0.323289548563361,0.155813454197165,-2.07485002003918,0.0380004370596382,0.999985941721906
