gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000274667.1,3.51107291258894,-0.0154128342773061,0.0484744642634723,-0.317957805444388,0.750516943586889,0.999992042811649
ENSG00000180712.4,5.02411625191238,-0.0129222780728415,0.040679897257459,-0.317657588736217,0.75074468534616,0.999992042811649
ENSG00000100647.8,9.96377305516315,0.0091096197517211,0.0286804670537668,0.317624525941068,0.750769767820361,0.999992042811649
ENSG00000140836.17,9.66626742257713,0.00925054029612638,0.0291272233017965,0.317590873674383,0.750795297756664,0.999992042811649
ENSG00000253553.7,1.71458334047981,0.0406648385121917,0.128052436636842,0.317563957236657,0.750815717823949,0.999992042811649
ENSG00000279031.1,3.38048082325953,-0.0156384269913768,0.0492453464576854,-0.31756151832162,0.750817568107475,0.999992042811649
ENSG00000224080.1,4.58261116596025,0.0133995771548967,0.0422126611427242,0.317430287315734,0.750917128656948,0.999992042811649
ENSG00000247679.3,5.55460189730381,-0.0122359215329742,0.0385557429757386,-0.31735665269565,0.750972994582665,0.999992042811649
ENSG00000226571.2,2.03778078804896,0.0225137552761281,0.070943511797547,0.317347629200766,0.750979840717088,0.999992042811649
ENSG00000163453.11,12.2270568889879,0.00823631585475677,0.0259537531165596,0.317345850435082,0.750981190270671,0.999992042811649
ENSG00000099783.12,12.5719093641743,-0.00809797784984093,0.0255238420313428,-0.317271116154722,0.751037892028034,0.999992042811649
ENSG00000132676.16,12.3209068811705,-0.00818355505189416,0.0257960730384613,-0.317240342733278,0.751061240567341,0.999992042811649
ENSG00000147416.11,11.0064884344136,0.00865425080269999,0.0272846775303536,0.317183547178534,0.751104333327245,0.999992042811649
ENSG00000185507.21,10.1397196155027,-0.00903621423073779,0.0284984709563075,-0.31707715984453,0.751185055181311,0.999992042811649
ENSG00000146676.10,10.4926524152761,0.00885616658404809,0.0279342245280753,0.317036421581963,0.751215966236902,0.999992042811649
ENSG00000090861.17,12.7802128581481,-0.0080216106406703,0.0253038606122817,-0.317011335289163,0.751235001213701,0.999992042811649
ENSG00000186280.7,4.49911250688407,0.0135414085060754,0.0427321837365065,0.316890159173092,0.751326949356309,0.999992042811649
ENSG00000198691.13,6.11544562609419,-0.0116137507438386,0.03666103725084,-0.316787292851964,0.751405006841898,0.999992042811649
ENSG00000187736.13,6.72252918303246,0.0110509274933044,0.0348849995329385,0.316781643722543,0.751409293613443,0.999992042811649
ENSG00000168275.16,10.0562545158849,-0.00905515729858877,0.0285862374484521,-0.316766322077798,0.751420920291466,0.999992042811649
ENSG00000105639.20,7.80199783254036,0.0103310442874125,0.0326166465369245,0.316741461318438,0.751439785751985,0.999992042811649
ENSG00000164048.14,7.57677705636347,-0.0104232171867866,0.032911669702107,-0.316702776891302,0.751469141527757,0.999992042811649
ENSG00000140983.14,11.3064218926787,-0.00852263374546749,0.0269115186844553,-0.316690925004925,0.751478135433807,0.999992042811649
ENSG00000139173.10,7.45890828194811,0.0105157889100337,0.0332096356368079,0.316648728852013,0.751510156621891,0.999992042811649
ENSG00000148935.11,9.09326747389678,-0.00951309695146596,0.0300484814960749,-0.316591603895478,0.751553507439803,0.999992042811649
ENSG00000155849.15,10.3968967901579,-0.00888881089879192,0.028077467247818,-0.316581649631616,0.751561061582312,0.999992042811649
ENSG00000211455.8,8.99384472170035,0.00955162421240127,0.0301721233770976,0.316571163819764,0.751569019134417,0.999992042811649
ENSG00000245468.4,4.3597340336919,-0.0138313636145727,0.0436942990813727,-0.316548472120224,0.7515862396732,0.999992042811649
ENSG00000129484.14,9.40465778872858,-0.00934335148204196,0.0295192781531687,-0.316516936273356,0.751610172165965,0.999992042811649
ENSG00000161542.17,11.6302731443436,-0.00840040408260495,0.026542057667244,-0.316494078489327,0.75162751904307,0.999992042811649
ENSG00000204428.12,5.8642008056364,0.0119094832516448,0.037632736115027,0.316466047412621,0.751648792127019,0.999992042811649
ENSG00000155530.3,3.61787189027017,-0.0151439144363958,0.0478627376841133,-0.316403013474559,0.751696629946153,0.999992042811649
ENSG00000101463.6,2.02828958483639,0.0294300789700898,0.0930267091578323,0.316361604495304,0.751728056635531,0.999992042811649
ENSG00000104852.15,12.6013856733131,-0.00806619302416822,0.0254981194978996,-0.316344623956786,0.7517409438655,0.999992042811649
ENSG00000154025.16,3.59279492537774,0.0157519289323868,0.0497947572987139,0.316337096250766,0.751746656973749,0.999992042811649
ENSG00000248161.5,4.57915127463398,-0.01340521597156,0.0423805267390312,-0.316306025503316,0.751770238078907,0.999992042811649
ENSG00000122140.11,10.2839727771953,-0.00893867562205486,0.0282597188502065,-0.316304478096022,0.751771412487808,0.999992042811649
ENSG00000122033.14,9.99605135129581,-0.00906478538853415,0.0286635249893244,-0.316248102489498,0.751814199296966,0.999992042811649
ENSG00000187653.11,4.60160764807444,0.0134294399794048,0.0424668618374332,0.316233397014685,0.751825360284058,0.999992042811649
ENSG00000100802.15,8.20968179597454,-0.0100067973734361,0.0316449018929069,-0.316221469331813,0.751834413053647,0.999992042811649
ENSG00000139304.16,1.59267389379973,0.0359698638204168,0.113759132813862,0.31619319636756,0.751855871559927,0.999992042811649
ENSG00000215421.9,8.60299534575792,0.00975774710534817,0.0308642188495632,0.316150787839759,0.751888058981839,0.999992042811649
ENSG00000121766.16,9.18598571100909,-0.00944908508540807,0.0298905704377857,-0.316122608134075,0.75190944718474,0.999992042811649
ENSG00000148362.11,10.0765533567667,-0.00902139173805769,0.0285450513915201,-0.316040479812823,0.751971783102786,0.999992042811649
ENSG00000142046.15,6.65890026615285,-0.0111612768632198,0.0353177960715496,-0.316024160754778,0.751984169564311,0.999992042811649
